gene	chrom	start	end	bin_index	prediction_stored_as_is	gt_chip_clip0_log1p
ASXL1	chr20	32719725	32719825	8209	0.07715968228876591	0.45756738466076413
ASXL1	chr20	32719825	32719925	8210	0.06357820186764002	0.22878369233038207
ASXL1	chr20	32719925	32720025	8211	0.07904213428497314	0.02358998412547191
ASXL1	chr20	32720025	32720125	8212	0.08440003633499145	0.0
ASXL1	chr20	32720125	32720225	8213	0.10270336471498012	0.0
ASXL1	chr20	32720225	32720325	8214	0.1022238426655531	0.0
ASXL1	chr20	32720325	32720425	8215	0.1103100385516882	0.0
ASXL1	chr20	32720425	32720525	8216	0.11993632189929486	0.22878369233038207
ASXL1	chr20	32720525	32720625	8217	0.10780322931706905	0.0
ASXL1	chr20	32720625	32720725	8218	0.09915163844823838	0.22878369233038207
ASXL1	chr20	32720725	32720825	8219	0.09286408171057701	0.0
ASXL1	chr20	32720825	32720925	8220	0.07109985455870628	0.22878369233038207
ASXL1	chr20	32720925	32721025	8221	0.07824293322861195	0.1948219459270416
ASXL1	chr20	32721025	32721125	8222	0.10810179211199283	0.0
ASXL1	chr20	32721125	32721225	8223	0.10846155643463135	0.22878369233038207
ASXL1	chr20	32721225	32721325	8224	0.1295146010071039	0.0
ASXL1	chr20	32721325	32721425	8225	0.11595521070063114	0.22878369233038207
ASXL1	chr20	32721425	32721525	8226	0.11612804107367992	0.035384976188207865
ASXL1	chr20	32721525	32721625	8227	0.11535810850560665	0.29482585946002954
ASXL1	chr20	32721625	32721725	8228	0.10619290538132191	0.22878369233038207
ASXL1	chr20	32721725	32721825	8229	0.10337875112891197	0.15236976292286603
ASXL1	chr20	32721825	32721925	8230	0.11128206573426723	0.0
ASXL1	chr20	32721925	32722025	8231	0.08895717315375805	0.32065297670875176
ASXL1	chr20	32722025	32722125	8232	0.10727092251181602	0.05201004194366124
ASXL1	chr20	32722125	32722225	8233	0.0875036994367838	0.37353656048520795
ASXL1	chr20	32722225	32722325	8234	0.09427308335900307	0.6593087717682471
ASXL1	chr20	32722325	32722425	8235	0.1063204225897789	0.29806355950333324
ASXL1	chr20	32722425	32722525	8236	0.11533759281039238	0.23173244034606605
ASXL1	chr20	32722525	32722625	8237	0.12186608970165252	0.22878369233038207
ASXL1	chr20	32722625	32722725	8238	0.11122653760015964	0.0
ASXL1	chr20	32722725	32722825	8239	0.10130686298012734	0.0
ASXL1	chr20	32722825	32722925	8240	0.09817137256264687	0.0
ASXL1	chr20	32722925	32723025	8241	0.0818181250989437	0.0
ASXL1	chr20	32723025	32723125	8242	0.10131180346012116	0.22878369233038207
ASXL1	chr20	32723125	32723225	8243	0.0807246458530426	0.45756738466076413
ASXL1	chr20	32723225	32723325	8244	0.06869203247129917	0.0
ASXL1	chr20	32723325	32723425	8245	0.06177414964884519	0.0
ASXL1	chr20	32723425	32723525	8246	0.06072340063750744	0.0
ASXL1	chr20	32723525	32723625	8247	0.05209534727036953	0.0
ASXL1	chr20	32723625	32723725	8248	0.054267739951610564	0.0
ASXL1	chr20	32723725	32723825	8249	0.053291555941104886	0.0
ASXL1	chr20	32723825	32723925	8250	0.04717969000339508	0.0
ASXL1	chr20	32723925	32724025	8251	0.04945202678442001	0.0
ASXL1	chr20	32724025	32724125	8252	0.04439457859843969	0.0
ASXL1	chr20	32724125	32724225	8253	0.04436755977571011	0.0
ASXL1	chr20	32724225	32724325	8254	0.04304795440286398	0.0
ASXL1	chr20	32724325	32724425	8255	0.03848965073004365	0.0
ASXL1	chr20	32724425	32724525	8256	0.03924851842224598	0.0
ASXL1	chr20	32724525	32724625	8257	0.029700147397816182	0.0
ASXL1	chr20	32724625	32724725	8258	0.030829403530806303	0.0
ASXL1	chr20	32724725	32724825	8259	0.03391655616462231	0.011439184616519103
ASXL1	chr20	32724825	32724925	8260	0.03198488054797053	0.4461282000442451
ASXL1	chr20	32724925	32725025	8261	0.03862809795886278	0.194120906371082
ASXL1	chr20	32725025	32725125	8262	0.03647568579763174	0.373308005682321
ASXL1	chr20	32725125	32725225	8263	0.041229121275246146	0.2412902992855517
ASXL1	chr20	32725225	32725325	8264	0.04330186262726784	0.09069957359376993
ASXL1	chr20	32725325	32725425	8265	0.07052758228033781	0.0
ASXL1	chr20	32725425	32725525	8266	0.07494125664234161	0.0
ASXL1	chr20	32725525	32725625	8267	0.09883991412818433	0.3701691906852142
ASXL1	chr20	32725625	32725725	8268	0.08622583113610745	0.0
ASXL1	chr20	32725725	32725825	8269	0.11086641490459442	0.22878369233038207
ASXL1	chr20	32725825	32725925	8270	0.11367466181516647	0.3096672892618594
ASXL1	chr20	32725925	32726025	8271	0.07461516760289669	0.3416500202647565
ASXL1	chr20	32726025	32726125	8272	0.10653495475649834	0.6462789664671366
ASXL1	chr20	32726125	32726225	8273	0.08573837980628013	0.0
ASXL1	chr20	32726225	32726325	8274	0.11417634233832359	0.24164610673176853
ASXL1	chr20	32726325	32726425	8275	0.11831787653267384	0.400725846145527
ASXL1	chr20	32726425	32726525	8276	0.11033678159117699	0.45756738466076413
ASXL1	chr20	32726525	32726625	8277	0.1025361193716526	0.1756039396021211
ASXL1	chr20	32726625	32726725	8278	0.09006843782961368	0.17158776924778654
ASXL1	chr20	32726725	32726825	8279	0.08036807462573052	0.22029325572954697
ASXL1	chr20	32726825	32726925	8280	0.07641459509730339	0.0
ASXL1	chr20	32726925	32727025	8281	0.09156408116221428	0.22878369233038207
ASXL1	chr20	32727025	32727125	8282	0.10309690453112125	0.0
ASXL1	chr20	32727125	32727225	8283	0.10336993582546711	0.0
ASXL1	chr20	32727225	32727325	8284	0.1052355993539095	0.17784107272537134
ASXL1	chr20	32727325	32727425	8285	0.099847352206707	0.0
ASXL1	chr20	32727425	32727525	8286	0.08288154773414134	0.0
ASXL1	chr20	32727525	32727625	8287	0.08766916155815124	0.4066247650557534
ASXL1	chr20	32727625	32727725	8288	0.1016299618780613	0.24022287694690117
ASXL1	chr20	32727725	32727825	8289	0.11118388049304485	0.6730305666975938
ASXL1	chr20	32727825	32727925	8290	0.1303556402772665	0.13727021539822923
ASXL1	chr20	32727925	32728025	8291	0.0995104867964983	0.0
ASXL1	chr20	32728025	32728125	8292	0.10556726768612862	0.0
ASXL1	chr20	32728125	32728225	8293	0.08197689212858678	0.22878369233038207
ASXL1	chr20	32728225	32728325	8294	0.08476031392812729	0.18302695386430565
ASXL1	chr20	32728325	32728425	8295	0.08063910402357578	0.5033241231268406
ASXL1	chr20	32728425	32728525	8296	0.06505125742405653	0.24022287694690117
ASXL1	chr20	32728525	32728625	8297	0.10201189644634724	0.27732702431570944
ASXL1	chr20	32728625	32728725	8298	0.09549550995230675	0.22878369233038207
ASXL1	chr20	32728725	32728825	8299	0.09472301535308361	0.22878369233038207
ASXL1	chr20	32728825	32728925	8300	0.08200059741735459	0.40138283139076775
ASXL1	chr20	32728925	32729025	8301	0.07219831969588995	0.0
ASXL1	chr20	32729025	32729125	8302	0.06499488066881895	0.22878369233038207
ASXL1	chr20	32729125	32729225	8303	0.07561606120318175	0.0
ASXL1	chr20	32729225	32729325	8304	0.08971685446798801	0.22878369233038207
ASXL1	chr20	32729325	32729425	8305	0.12031005635857582	0.45756738466076413
ASXL1	chr20	32729425	32729525	8306	0.12406216368079186	0.649906077957081
ASXL1	chr20	32729525	32729625	8307	0.10657652743160724	0.5781670571139627
ASXL1	chr20	32729625	32729725	8308	0.1139068279415369	0.8412683032939021
ASXL1	chr20	32729725	32729825	8309	0.10465288020670414	0.45756738466076413
ASXL1	chr20	32729825	32729925	8310	0.11831780247390271	0.0
ASXL1	chr20	32729925	32730025	8311	0.10555894762277603	0.22878369233038207
ASXL1	chr20	32730025	32730125	8312	0.11242373131215572	0.27869061560616454
ASXL1	chr20	32730125	32730225	8313	0.12207232467830181	0.16014858463126744
ASXL1	chr20	32730225	32730325	8314	0.1294338397681713	0.22878369233038207
ASXL1	chr20	32730325	32730425	8315	0.12667129799723625	0.22878369233038207
ASXL1	chr20	32730425	32730525	8316	0.11850152283906937	0.1268984531203607
ASXL1	chr20	32730525	32730625	8317	0.10918196946382523	0.07595583351535
ASXL1	chr20	32730625	32730725	8318	0.09301079101860524	0.22878369233038207
ASXL1	chr20	32730725	32730825	8319	0.07324993219226598	0.0
ASXL1	chr20	32730825	32730925	8320	0.06776681944727897	0.0
ASXL1	chr20	32730925	32731025	8321	0.0727648063749075	0.0
ASXL1	chr20	32731025	32731125	8322	0.09519259169697762	0.0
ASXL1	chr20	32731125	32731225	8323	0.10891018971800805	0.22878369233038207
ASXL1	chr20	32731225	32731325	8324	0.10640142634510993	0.22878369233038207
ASXL1	chr20	32731325	32731425	8325	0.12175910472869873	0.0
ASXL1	chr20	32731425	32731525	8326	0.11308910265564918	0.0
ASXL1	chr20	32731525	32731625	8327	0.09498407289385796	0.0
ASXL1	chr20	32731625	32731725	8328	0.09434265471994877	0.0
ASXL1	chr20	32731725	32731825	8329	0.06845420729368926	0.3894294983560311
ASXL1	chr20	32731825	32731925	8330	0.07159518219530582	0.2605083056104722
ASXL1	chr20	32731925	32732025	8331	0.09012680746614933	0.0
ASXL1	chr20	32732025	32732125	8332	0.11067190535366535	0.0
ASXL1	chr20	32732125	32732225	8333	0.11507362946867943	0.0
ASXL1	chr20	32732225	32732325	8334	0.11006605103611947	0.0
ASXL1	chr20	32732325	32732425	8335	0.0988543289154768	0.0
ASXL1	chr20	32732425	32732525	8336	0.10022330835461617	0.0
ASXL1	chr20	32732525	32732625	8337	0.1017880790680647	0.0
ASXL1	chr20	32732625	32732725	8338	0.10413271501660347	0.0
ASXL1	chr20	32732725	32732825	8339	0.11719366766512394	0.1268984531203607
ASXL1	chr20	32732825	32732925	8340	0.11226894333958626	0.22878369233038207
ASXL1	chr20	32732925	32733025	8341	0.12403718523681163	0.08892053636268567
ASXL1	chr20	32733025	32733125	8342	0.11304348737001418	0.22878369233038207
ASXL1	chr20	32733125	32733225	8343	0.10588373437523842	0.0
ASXL1	chr20	32733225	32733325	8344	0.12257131978869439	0.0
ASXL1	chr20	32733325	32733425	8345	0.10885323755443096	0.0
ASXL1	chr20	32733425	32733525	8346	0.113570836186409	0.0
ASXL1	chr20	32733525	32733625	8347	0.11871393747627736	0.0
ASXL1	chr20	32733625	32733725	8348	0.10617809697985649	0.0
ASXL1	chr20	32733725	32733825	8349	0.10405424125492573	0.0
ASXL1	chr20	32733825	32733925	8350	0.11123381316661834	0.0
ASXL1	chr20	32733925	32734025	8351	0.12160348623991013	0.0
ASXL1	chr20	32734025	32734125	8352	0.11075632996857167	0.0
ASXL1	chr20	32734125	32734225	8353	0.10343514531850814	0.0
ASXL1	chr20	32734225	32734325	8354	0.09958624802529811	0.0
ASXL1	chr20	32734325	32734425	8355	0.09641129046678543	0.0
ASXL1	chr20	32734425	32734525	8356	0.08974753469228744	0.22029325572954697
ASXL1	chr20	32734525	32734625	8357	0.10160763494670391	0.3701691906852142
ASXL1	chr20	32734625	32734725	8358	0.10070580027997494	0.22878369233038207
ASXL1	chr20	32734725	32734825	8359	0.12159015268087386	0.0
ASXL1	chr20	32734825	32734925	8360	0.10624616026878357	0.4151152016565885
ASXL1	chr20	32734925	32735025	8361	0.11230001650750637	0.4513246565196535
ASXL1	chr20	32735025	32735125	8362	0.10677003346383572	0.03431755384955731
ASXL1	chr20	32735125	32735225	8363	0.08063653260469436	0.4107643745289854
ASXL1	chr20	32735225	32735325	8364	0.10450621582567692	0.0
ASXL1	chr20	32735325	32735425	8365	0.09016634367406368	0.0
ASXL1	chr20	32735425	32735525	8366	0.1124708390980959	0.0
ASXL1	chr20	32735525	32735625	8367	0.09924632363021374	0.0
ASXL1	chr20	32735625	32735725	8368	0.10115358062088489	0.022878369233038206
ASXL1	chr20	32735725	32735825	8369	0.06882897447794675	0.20590532309734386
ASXL1	chr20	32735825	32735925	8370	0.07066349782049657	0.2974188000294967
ASXL1	chr20	32735925	32736025	8371	0.060391652658581735	0.3719514037599792
ASXL1	chr20	32736025	32736125	8372	0.06015359714627266	0.33759894805731877
ASXL1	chr20	32736125	32736225	8373	0.06379120890051126	0.03431755384955731
ASXL1	chr20	32736225	32736325	8374	0.07282747335731983	0.05897496031367977
ASXL1	chr20	32736325	32736425	8375	0.0998307827860117	0.10991757991869046
ASXL1	chr20	32736425	32736525	8376	0.10753869667649268	0.0
ASXL1	chr20	32736525	32736625	8377	0.10010652899742127	0.0
ASXL1	chr20	32736625	32736725	8378	0.11194523140788078	0.0
ASXL1	chr20	32736725	32736825	8379	0.10554162077605725	0.0
ASXL1	chr20	32736825	32736925	8380	0.11052951350808143	0.0
ASXL1	chr20	32736925	32737025	8381	0.11699353881180287	0.0
ASXL1	chr20	32737025	32737125	8382	0.10551664546132088	0.0
ASXL1	chr20	32737125	32737225	8383	0.11990618146955967	0.0
ASXL1	chr20	32737225	32737325	8384	0.09644501082599163	0.18633150932620648
ASXL1	chr20	32737325	32737425	8385	0.11627002388238906	0.0
ASXL1	chr20	32737425	32737525	8386	0.1127276685833931	0.1268984531203607
ASXL1	chr20	32737525	32737625	8387	0.0965300240367651	0.0
ASXL1	chr20	32737625	32737725	8388	0.11115180738270283	0.0
ASXL1	chr20	32737725	32737825	8389	0.07767866685986519	0.0
ASXL1	chr20	32737825	32737925	8390	0.07440190851688384	0.0
ASXL1	chr20	32737925	32738025	8391	0.06548698034137487	0.0
ASXL1	chr20	32738025	32738125	8392	0.07903300911188126	0.0
ASXL1	chr20	32738125	32738225	8393	0.09874387972056865	0.0
ASXL1	chr20	32738225	32738325	8394	0.11825234770774841	0.09293670671702023
ASXL1	chr20	32738325	32738425	8395	0.12527490325272084	0.4461282000442449
ASXL1	chr20	32738425	32738525	8396	0.11443632699549199	0.011439184616519103
ASXL1	chr20	32738525	32738625	8397	0.11375963106751442	0.3132299624465672
ASXL1	chr20	32738625	32738725	8398	0.09135270901024342	0.22878369233038207
ASXL1	chr20	32738725	32738825	8399	0.10609282329678535	0.4405865114590939
ASXL1	chr20	32738825	32738925	8400	0.08574950076639652	0.22878369233038207
ASXL1	chr20	32738925	32739025	8401	0.0790814532339573	0.0
ASXL1	chr20	32739025	32739125	8402	0.07213205523788929	0.21180281912871185
ASXL1	chr20	32739125	32739225	8403	0.0690580615401268	0.0
ASXL1	chr20	32739225	32739325	8404	0.08626609183847904	0.22878369233038207
ASXL1	chr20	32739325	32739425	8405	0.10366166301071644	0.20590532309734386
ASXL1	chr20	32739425	32739525	8406	0.12201897621154785	0.3680766473538095
ASXL1	chr20	32739525	32739625	8407	0.09676505148410797	0.06863510769911463
ASXL1	chr20	32739625	32739725	8408	0.12251052409410476	0.16014858463126744
ASXL1	chr20	32739725	32739825	8409	0.09804430931806564	0.22878369233038207
ASXL1	chr20	32739825	32739925	8410	0.13656087122857571	0.0
ASXL1	chr20	32739925	32740025	8411	0.12763413086533545	0.0
ASXL1	chr20	32740025	32740125	8412	0.12238417990505696	0.0
ASXL1	chr20	32740125	32740225	8413	0.11862043075263501	0.05897496031367977
ASXL1	chr20	32740225	32740325	8414	0.0877440807968378	0.0
ASXL1	chr20	32740325	32740425	8415	0.08246407367289066	0.22878369233038207
ASXL1	chr20	32740425	32740525	8416	0.06202092546969652	0.0
ASXL1	chr20	32740525	32740625	8417	0.07061169356107712	0.46063639595166456
ASXL1	chr20	32740625	32740725	8418	0.08703497193753719	0.3461242865112571
ASXL1	chr20	32740725	32740825	8419	0.09063519783318043	0.16086019952370115
ASXL1	chr20	32740825	32740925	8420	0.11673704788088798	0.0
ASXL1	chr20	32740925	32741025	8421	0.12214417919516564	0.0
ASXL1	chr20	32741025	32741125	8422	0.09924462206661701	0.3306551803602485
ASXL1	chr20	32741125	32741225	8423	0.11018936820328236	0.04575673846607641
ASXL1	chr20	32741225	32741325	8424	0.09010686025023461	0.45756738466076413
ASXL1	chr20	32741325	32741425	8425	0.11639863841235637	0.5420136547769493
ASXL1	chr20	32741425	32741525	8426	0.11659546993672848	0.22878369233038207
ASXL1	chr20	32741525	32741625	8427	0.11462349265813827	0.7777947502170925
ASXL1	chr20	32741625	32741725	8428	0.09952421061694622	0.22878369233038207
ASXL1	chr20	32741725	32741825	8429	0.10096509039402007	0.22878369233038207
ASXL1	chr20	32741825	32741925	8430	0.1094782629609108	0.0
ASXL1	chr20	32741925	32742025	8431	0.11401588656008244	0.0
ASXL1	chr20	32742025	32742125	8432	0.10974865168333053	0.22878369233038207
ASXL1	chr20	32742125	32742225	8433	0.10024617977440357	0.0
ASXL1	chr20	32742225	32742325	8434	0.09591692581772804	0.16086019952370115
ASXL1	chr20	32742325	32742425	8435	0.0955936698615551	0.08444627011618511
ASXL1	chr20	32742425	32742525	8436	0.1255583081394434	0.22878369233038207
ASXL1	chr20	32742525	32742625	8437	0.13291428938508035	0.0
ASXL1	chr20	32742625	32742725	8438	0.14120077416300775	0.0
ASXL1	chr20	32742725	32742825	8439	0.13957587823271753	0.0
ASXL1	chr20	32742825	32742925	8440	0.13728877276182175	0.0
ASXL1	chr20	32742925	32743025	8441	0.1456449708342552	0.0
ASXL1	chr20	32743025	32743125	8442	0.141519688218832	0.0
ASXL1	chr20	32743125	32743225	8443	0.13724141389131547	0.22878369233038207
ASXL1	chr20	32743225	32743325	8444	0.1245614130795002	0.21734450771386296
ASXL1	chr20	32743325	32743425	8445	0.13102403067052365	0.011439184616519103
ASXL1	chr20	32743425	32743525	8446	0.13936662912368775	0.0
ASXL1	chr20	32743525	32743625	8447	0.12511884793639183	0.0
ASXL1	chr20	32743625	32743725	8448	0.12693295881152153	0.45788829025387767
ASXL1	chr20	32743725	32743825	8449	0.13915567919611932	0.34212926682987077
ASXL1	chr20	32743825	32743925	8450	0.1358469519764185	0.5250327815752789
ASXL1	chr20	32743925	32744025	8451	0.13367210812866687	0.0
ASXL1	chr20	32744025	32744125	8452	0.14691380217671393	0.22878369233038207
ASXL1	chr20	32744125	32744225	8453	0.12591102257370948	0.09151347693215284
ASXL1	chr20	32744225	32744325	8454	0.12903412424027919	0.13727021539822923
ASXL1	chr20	32744325	32744425	8455	0.13275057159364223	0.0
ASXL1	chr20	32744425	32744525	8456	0.121263782158494	0.21734450771386296
ASXL1	chr20	32744525	32744625	8457	0.12979585714638234	0.24022287694690114
ASXL1	chr20	32744625	32744725	8458	0.13437680311501027	0.11439184616519103
ASXL1	chr20	32744725	32744825	8459	0.12106193505227565	0.5743592586562822
ASXL1	chr20	32744825	32744925	8460	0.1477009490132332	0.2243094260838815
ASXL1	chr20	32744925	32745025	8461	0.12086552947759628	0.3369328103544623
ASXL1	chr20	32745025	32745125	8462	0.14177544340491294	0.5354971996076453
ASXL1	chr20	32745125	32745225	8463	0.11699217155575753	0.29624908924489696
ASXL1	chr20	32745225	32745325	8464	0.10533996485173702	0.1438793263220309
ASXL1	chr20	32745325	32745425	8465	0.0978290569037199	0.13538888972119578
ASXL1	chr20	32745425	32745525	8466	0.10570409826934338	0.19446613848082475
ASXL1	chr20	32745525	32745625	8467	0.11097337000072002	0.26310124617993935
ASXL1	chr20	32745625	32745725	8468	0.12410422004759311	0.22878369233038207
ASXL1	chr20	32745725	32745825	8469	0.12607919409871102	0.0
ASXL1	chr20	32745825	32745925	8470	0.12626341551542283	0.41181064619468755
ASXL1	chr20	32745925	32746025	8471	0.13713319428265094	0.3940938315839546
ASXL1	chr20	32746025	32746125	8472	0.11498632967472076	0.03431755384955731
ASXL1	chr20	32746125	32746225	8473	0.1033750931173563	0.22878369233038207
ASXL1	chr20	32746225	32746325	8474	0.08418620850890875	0.22878369233038207
ASXL1	chr20	32746325	32746425	8475	0.06467952318489552	0.0
ASXL1	chr20	32746425	32746525	8476	0.05293209683150053	0.0
ASXL1	chr20	32746525	32746625	8477	0.07522103063762188	0.3389904518327638
ASXL1	chr20	32746625	32746725	8478	0.08746422246098519	0.06863510769911461
ASXL1	chr20	32746725	32746825	8479	0.11842060051858425	0.45756738466076413
ASXL1	chr20	32746825	32746925	8480	0.11034905232489109	0.41181064619468755
ASXL1	chr20	32746925	32747025	8481	0.1414279868453741	0.27454043079645846
ASXL1	chr20	32747025	32747125	8482	0.12393124677240848	0.04575673846607641
ASXL1	chr20	32747125	32747225	8483	0.13277543857693672	0.18302695386430565
ASXL1	chr20	32747225	32747325	8484	0.11173102907836437	0.0
ASXL1	chr20	32747325	32747425	8485	0.1217394670844078	0.0
ASXL1	chr20	32747425	32747525	8486	0.10441377893090248	0.22878369233038207
ASXL1	chr20	32747525	32747625	8487	0.09982165016233921	0.0
ASXL1	chr20	32747625	32747725	8488	0.09493965893983841	0.22878369233038207
ASXL1	chr20	32747725	32747825	8489	0.0557856522873044	0.22878369233038207
ASXL1	chr20	32747825	32747925	8490	0.04737548921257258	0.017692488094103932
ASXL1	chr20	32747925	32748025	8491	0.04227293886244297	0.03833372420389185
ASXL1	chr20	32748025	32748125	8492	0.043098272569477555	0.0
